항목 / 시점,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204,202205,202206,202207,202208,202209,202210,202211,202212,202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412,202501,202502,202503,202504,202505,202506,202507,202508,202509,202510,202511,202512
공공시설가구_생산자물가지수(품목별),100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37
사무용금속제의자_생산자물가지수(품목별),99.6,99.6,99.6,99.42,99.42,99.42,99.83,99.83,99.83,99.83,99.83,99.83,99.83,99.83,99.83,99.83,99.83,99.83,99.83,99.83,99.83,100.52,100.52,100.52,101.51,101.51,101.51,100.52,100.52,100.52,102.0,102.0,102.0,103.62,103.62,103.62,103.62,103.62,103.62,107.56,108.01,108.01,108.01,108.01,108.01,108.01,109.03,109.03,109.03,109.03,109.03,109.44,109.44,109.44,109.44,109.44,109.44,109.44,109.44,109.44,109.44,109.44,109.44,109.44,109.44,109.44,109.44,109.44,109.44,109.44,109.44,109.44,110.12,110.91,110.91,113.33,113.33,113.33,113.33,113.33,113.33,113.33,113.33,113.33
금속제캐비닛_생산자물가지수(품목별),94.62,99.6,99.6,99.6,99.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,102.25,102.25,102.25,105.29,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,116.7,116.7,116.7,120.67,120.67,131.16,131.16,131.16,131.16,131.16,131.16,131.16,131.16,131.16,131.16,131.16,131.16,131.16,131.16,131.16,131.16,131.16,131.16,131.16,131.16,131.16,131.16,131.16,131.16,131.16,131.16,131.16,131.16,131.16,131.16,131.16,131.16,131.16,131.16,131.16,131.16,131.16,131.16,131.16
사무용금속제책상_생산자물가지수(품목별),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,102.88,102.88,102.88,102.88,102.88,102.88,102.88,102.88,102.88,102.88,102.88,102.88,102.88,102.88,102.88,102.88,102.88,102.88,102.88,102.88,102.88
매트리스_생산자물가지수(품목별),97.29,97.29,97.29,98.96,98.96,98.96,98.96,98.96,98.96,98.96,98.96,98.96,99.93,99.93,99.93,99.18,99.18,99.18,98.92,98.92,98.92,101.97,101.97,101.97,105.24,105.24,105.24,119.51,119.51,119.51,123.28,123.28,123.28,126.76,126.76,126.76,127.45,127.45,127.45,128.85,128.85,128.85,127.88,127.88,127.88,129.18,129.18,135.06,139.03,139.03,139.03,137.61,137.61,137.61,137.61,136.57,136.57,136.57,136.57,136.57,137.2,137.2,137.2,137.2,137.2,137.2,137.2,137.2,137.2,136.16,136.16,136.16,136.16,136.16,136.16,127.73,127.73,127.73,127.73,127.73,127.73,126.11,126.11,126.11
소파_생산자물가지수(품목별),99.73,99.73,99.73,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.64,101.64,101.64,101.64,101.64,101.64,103.31,103.31,103.31,103.31,103.31,103.31,103.31,103.31,103.58,106.41,106.41,106.41,108.19,108.19,108.19,108.19,108.19,108.19,109.26,109.26,109.26,109.26,109.26,109.26,109.26,109.26,109.26,109.26,109.26,109.26,110.7,110.7,110.7,110.7,110.7,110.7,112.69,112.69,112.69,112.69,112.69,112.69,113.43,113.43,113.43,113.43,113.43,113.43
장난감_생산자물가지수(품목별),100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.91,102.32,102.32,102.32,102.32,102.32,102.32,104.0,106.79,106.79,106.79,106.79,106.79,106.79,106.79,107.94,107.94,107.94,107.94,107.94,107.94,98.56,98.56,98.56,98.56,98.56,98.56,98.56,98.56,98.56,98.56,98.56,98.56,98.56,98.56,98.56,98.56,98.56,98.56,98.56,98.56,98.56,98.56,98.56,98.56,105.54,105.54,105.54,105.54,105.54,105.54,105.54,105.54,105.54
체조육상및체력단련용장비_생산자물가지수(품목별),100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11
놀이터용장비_생산자물가지수(품목별),100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.34,99.34,99.34,99.34,99.34,99.34,99.34,99.34,99.34,99.34,99.34,99.34,99.34,99.34,99.34,99.34,99.34,99.34,99.34,99.34,99.34,99.34,99.34,99.34,99.34,99.34,99.34,99.34,99.34,99.34,99.34,99.34,99.34,99.34,99.34,99.34
낚시및수렵용구_생산자물가지수(품목별),100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.92,99.92,99.92,99.92,99.92,99.92,99.92,99.92,99.92,99.92,99.92,99.92,99.92,99.92,99.92,99.92,99.92,99.92,99.92,99.92,99.92,99.92,99.92,99.92,99.92,99.92,99.92,99.92,99.92,99.92,99.92,99.92,99.92,99.92,99.92,99.92,99.92,99.92,99.92,99.92,99.92,99.92,99.92,99.92,99.92,99.92,99.92,99.92,99.92,99.92,99.92,99.92,99.92,99.92
필기구_생산자물가지수(품목별),100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.23,101.23,101.23,102.41,102.41,113.97,113.97,113.97,113.97,115.8,115.8,124.74,124.74,124.74,124.74,124.74,124.74,124.74,124.74,124.74,124.74,125.35,125.35,127.41,127.41,127.41,127.41,127.41,127.41,129.5,129.5,129.5,129.5,129.5,129.5,129.5,129.5,129.5,129.5,129.5,129.5,129.5,129.5,129.5,129.5,129.5,129.5,129.5
지퍼_생산자물가지수(품목별),96.26,96.26,96.26,96.26,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,103.87,103.87,103.87,123.77,123.77,123.77,123.77,123.77,123.77,123.77,123.77,123.77,123.77,123.77,123.77,123.77,123.77,123.77,126.91,126.91,126.91,126.91,126.91,126.91,131.85,131.85,131.85,131.85,131.85,131.85,131.85,131.85,131.85,131.85,131.85,131.85,131.85,131.85,131.85,127.67,127.67,127.67,127.67,127.67,127.67
담배필터_생산자물가지수(품목별),99.84,99.71,99.84,99.4,99.78,99.98,100.81,100.81,100.81,101.31,101.5,101.5,101.31,101.12,101.14,101.1,99.73,98.08,99.76,100.53,99.67,99.33,99.12,99.12,97.67,95.86,95.6,94.63,94.59,94.71,94.92,95.09,94.84,96.27,96.68,96.65,97.35,99.34,99.45,99.81,100.41,101.13,108.03,111.34,111.15,113.38,112.79,115.0,117.42,117.42,163.48,153.27,153.27,150.37,154.63,155.77,153.72,150.81,150.81,149.62,151.1,151.1,151.68,151.43,151.54,151.54,153.7,153.7,153.7,155.29,155.29,155.29,154.64,154.64,154.65,155.86,155.86,156.08,156.45,156.7,156.7,157.98,157.98,157.98
칫솔_생산자물가지수(품목별),100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.55,100.55,100.55,101.34,101.34,101.34,101.96,103.52,103.52,103.07,103.07,103.07,102.81,102.81,102.81,103.19,103.19,103.19,103.25,103.25,103.25,102.89,102.89,102.89,103.23,103.23,103.23,103.79,105.23,105.23,104.68,104.68,104.68,104.15,111.22,111.22,112.09,112.09,112.09,111.42,110.54,110.54,110.54,110.54,110.54,110.54
청소용비및솔_생산자물가지수(품목별),,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.39,101.39,101.39,101.39,101.39,101.39,104.78,104.78,104.78,104.78,104.78,104.78,106.12,107.42,107.42,107.42,107.42,107.42,107.42,113.27,113.27,113.27,113.27,113.27,113.27,115.21,115.21,115.21,115.21,115.21,115.21,115.21,115.21,115.21,115.21,115.21,115.21,115.21,115.21,115.21,115.21,115.21,115.21,115.21,115.21,115.21,115.21,115.21,115.21,115.21,115.21,115.21,115.21,115.21,115.21,115.21
주택용전력_생산자물가지수(품목별),102.76,102.76,102.76,102.76,102.76,102.76,86.11,86.11,102.79,102.79,102.79,102.79,102.79,102.79,102.79,102.79,102.79,102.79,86.07,86.07,102.79,102.79,102.79,102.79,100.52,100.52,100.52,100.52,100.52,100.52,83.19,83.19,100.52,103.03,103.03,103.03,103.03,103.03,103.03,107.52,107.52,107.52,94.76,94.76,111.56,117.53,117.53,117.53,128.08,128.08,128.08,129.39,132.76,135.91,118.61,118.61,135.91,135.91,135.91,135.91,135.91,135.91,135.91,135.91,135.91,135.91,119.32,119.32,135.91,135.91,135.91,135.91,135.91,135.91,135.91,135.91,135.91,135.91,118.84,118.84,135.91,135.91,135.91,135.91
일반용전력_생산자물가지수(품목별),100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,100.29,100.29,100.29,100.29,100.29,100.29,108.11,108.11,108.11,113.74,113.74,113.74,124.31,124.31,124.31,139.1,139.1,139.1,139.1,143.83,148.15,148.15,148.15,148.15,148.15,148.15,148.15,148.15,148.15,148.15,148.15,148.15,148.15,148.15,148.15,148.15,148.15,148.15,148.15,148.15,148.15,148.15,148.15,148.15,148.15,148.15,148.15,148.15,148.15,148.15,148.15
산업용전력_생산자물가지수(품목별),100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.2,97.2,97.2,97.2,97.2,97.2,97.2,97.2,97.2,100.31,100.31,100.31,100.31,100.31,100.31,107.53,107.53,107.53,112.7,112.7,112.7,126.78,126.78,126.78,140.47,140.47,140.47,140.47,144.82,148.88,148.88,148.88,148.88,148.88,155.74,158.22,158.22,158.22,158.22,158.22,158.22,158.22,158.22,158.22,158.22,162.49,174.67,174.67,174.67,174.67,174.67,174.67,174.67,174.67,174.67,174.67,174.67,174.67,174.67,174.67
주택용도시가스_생산자물가지수(품목별),102.19,102.19,102.19,102.19,102.19,102.19,106.46,106.46,106.46,106.46,106.46,106.46,106.46,106.46,106.46,106.46,106.46,106.46,93.54,93.54,93.54,93.54,93.54,93.54,93.54,93.54,93.54,93.54,93.54,93.54,93.54,93.54,93.54,93.54,93.54,93.54,93.54,93.54,93.54,96.65,105.53,105.53,113.57,113.57,113.57,133.1,133.1,133.1,133.1,133.1,133.1,133.1,137.0,140.66,140.66,140.66,140.66,140.66,140.66,140.66,140.66,140.66,140.66,140.66,140.66,140.66,140.66,150.86,150.86,150.86,150.86,150.86,150.86,150.86,150.86,150.86,150.86,150.86,150.86,150.86,150.86,150.86,150.86,150.86
일반용도시가스_생산자물가지수(품목별),102.47,102.47,102.47,102.47,102.47,102.47,108.17,108.17,108.17,108.17,108.17,108.17,108.17,108.17,108.17,108.17,108.17,108.17,91.83,91.83,91.83,91.83,91.83,91.83,91.83,91.83,91.83,91.83,91.83,91.83,91.83,91.83,91.83,91.83,91.83,91.83,91.83,91.83,91.83,95.62,105.56,105.56,114.56,114.56,114.56,136.42,136.42,136.42,136.42,136.42,136.42,136.42,140.74,144.81,144.81,144.81,144.81,144.81,144.81,144.81,144.81,144.81,144.81,144.81,144.81,144.81,144.81,154.61,154.61,154.61,154.61,154.61,154.61,154.61,154.61,154.61,154.61,154.61,154.61,154.61,154.61,154.61,154.61,154.61
산업용도시가스_생산자물가지수(품목별),106.95,106.95,106.95,106.95,106.95,106.95,113.05,113.05,113.05,113.05,113.05,113.05,113.05,113.05,113.05,113.05,113.05,113.05,94.73,97.34,87.07,78.96,78.37,85.25,89.73,96.55,105.44,107.25,95.3,99.13,105.07,114.19,121.43,127.42,149.11,167.62,183.0,178.77,178.77,192.1,161.64,162.19,180.07,231.11,257.03,270.76,268.38,276.08,259.46,255.71,246.1,194.86,169.49,167.11,173.6,163.55,162.28,168.3,154.8,165.18,181.73,164.93,169.28,156.89,165.28,160.55,165.36,170.76,172.18,168.62,166.07,174.28,169.92,167.48,162.9,171.39,158.12,154.26,145.89,144.01,152.36,144.06,134.84,137.04
증기_생산자물가지수(품목별),108.1,110.17,107.96,122.32,113.88,115.36,117.55,119.32,114.9,116.62,109.15,106.2,108.32,108.87,107.57,104.33,100.37,98.57,98.86,99.55,96.07,94.24,90.94,92.31,92.21,96.74,100.21,103.32,105.8,105.58,108.02,116.77,120.96,126.29,133.23,137.77,148.51,155.79,162.65,185.41,173.73,177.56,189.98,197.21,191.49,189.18,191.48,182.47,173.71,167.98,174.37,164.95,162.33,159.57,157.98,160.66,155.35,156.14,157.85,154.53,149.74,149.14,151.36,152.43,155.01,157.19,160.48,160.32,156.0,159.58,159.74,156.86,156.08,158.57,156.83,158.71,156.64,155.56,157.42,158.51,154.88,152.56,150.12,148.61
지역난방_생산자물가지수(품목별),97.74,97.74,97.74,97.74,97.74,97.74,97.74,101.44,101.44,101.44,101.44,101.44,101.44,101.44,101.44,101.44,101.44,101.44,98.56,98.56,98.56,98.56,98.56,98.56,98.56,98.56,98.56,98.56,98.56,98.56,98.56,98.56,98.56,98.56,98.56,98.56,98.56,98.56,98.56,101.19,101.19,101.19,112.54,112.54,112.54,135.79,135.79,135.79,135.79,135.79,135.79,135.79,135.79,141.56,151.47,151.47,151.47,151.47,151.47,151.47,151.47,151.47,151.47,151.47,151.47,151.47,165.91,165.91,165.91,165.91,165.91,165.91,165.91,165.91,165.91,165.91,165.91,165.91,165.91,165.91,165.91,165.91,165.91,165.91
가정용수도_생산자물가지수(품목별),99.58,99.58,99.58,99.58,99.58,99.73,99.85,99.85,99.9,99.9,99.9,99.9,99.92,99.92,99.92,99.92,99.92,99.92,100.13,100.13,100.13,100.13,100.13,99.79,99.89,99.89,99.89,99.89,99.89,99.89,100.61,100.61,100.61,100.61,100.61,100.64,103.04,103.04,103.04,103.04,103.04,103.04,103.57,103.25,103.25,103.25,103.25,104.01,105.41,105.41,105.41,105.38,105.38,105.92,106.1,106.1,106.1,107.0,107.0,107.0,108.67,108.86,108.86,108.86,108.86,110.64,110.94,110.94,110.56,110.45,110.66,110.84,112.92,113.11,113.11,113.11,113.11,115.36,115.36,115.36,115.77,115.77,115.99,116.08
영업용수도_생산자물가지수(품목별),98.78,98.78,98.78,98.78,98.78,98.96,99.65,99.65,99.81,99.81,99.81,99.81,99.83,99.83,99.83,99.83,99.83,99.83,100.17,100.17,100.17,100.17,100.17,100.17,100.22,100.22,100.22,100.22,100.22,100.22,102.15,102.15,102.15,102.15,102.15,102.29,105.47,105.47,105.47,105.47,105.47,105.47,105.83,105.26,105.26,105.26,105.26,106.34,106.97,106.97,106.97,107.25,107.25,108.01,108.22,108.22,108.22,108.97,108.97,108.97,111.96,112.16,112.16,112.16,112.16,113.74,113.93,113.93,114.32,115.17,115.39,115.85,118.28,118.5,118.5,118.5,118.5,120.38,120.38,120.38,120.99,120.99,121.12,121.2
업무용수도_생산자물가지수(품목별),98.72,98.72,98.72,98.72,98.72,98.91,99.62,99.62,99.81,99.81,99.81,99.81,99.83,99.83,99.83,99.83,99.83,99.83,100.17,100.17,100.17,100.17,100.17,100.17,100.26,100.26,100.26,100.26,100.26,100.26,104.88,104.88,104.88,104.88,104.88,105.01,109.27,109.27,109.27,109.27,109.27,109.27,109.64,109.06,109.06,109.06,109.06,110.19,110.59,110.59,110.59,110.9,110.9,111.68,111.91,111.91,111.91,112.69,112.69,112.69,115.83,116.06,116.06,116.06,116.06,117.72,117.91,117.91,118.31,119.2,119.58,120.06,122.67,122.91,122.91,122.91,122.91,124.75,124.75,124.75,125.34,125.34,125.47,125.53
하수처리_생산자물가지수(품목별),97.44,97.44,97.44,97.44,97.44,97.44,97.44,97.44,97.88,97.88,97.88,97.99,99.34,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,100.87,103.23,103.23,103.23,103.23,103.23,103.23,103.4,103.4,103.4,103.4,103.4,103.89,107.1,107.1,107.1,107.09,107.09,107.09,107.09,106.25,106.25,106.25,106.25,107.28,110.05,109.48,109.48,109.48,109.48,109.92,110.27,110.85,110.85,111.41,111.41,111.41,114.45,115.65,115.65,115.65,115.65,116.88,116.88,116.88,116.88,116.88,117.41,119.58,122.88,123.49,123.49,123.49,123.49,124.26,124.26,124.26,124.69,124.69,124.93,127.76
분뇨처리_생산자물가지수(품목별),97.3,97.3,97.3,97.3,97.55,97.55,97.55,97.55,97.55,97.55,97.55,97.55,99.49,99.49,99.9,100.06,100.06,100.06,100.06,100.17,100.17,100.17,100.17,100.17,101.63,101.63,101.63,101.63,101.63,101.85,102.0,102.0,102.0,102.0,102.0,102.0,102.76,102.76,102.76,102.76,102.76,102.76,102.76,102.76,102.76,102.87,102.97,102.97,104.73,104.73,104.73,104.73,104.73,104.73,104.89,104.89,104.89,104.89,104.89,104.89,107.35,107.35,107.35,107.51,107.51,107.51,107.9,108.25,108.25,111.02,111.05,111.05,112.57,112.63,113.17,113.34,113.45,113.45,114.23,114.46,114.46,114.46,114.46,114.46
폐기물수집운반처리_생산자물가지수(품목별),89.59,89.59,89.59,89.59,91.71,91.71,94.53,94.53,94.53,94.53,94.53,97.74,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.2,101.2,101.2,103.48,103.48,103.48,103.48,103.48,103.48,103.48,103.48,103.48,109.1,109.1,109.1,108.11,108.11,108.85,108.85,108.22,108.22,108.22,108.22,108.22,106.59,106.59,106.59,106.59,106.59,106.59,106.59,106.59,106.59,106.59,106.59,106.59,106.59,106.59,106.59,106.59,105.89,105.89,105.89,105.89,105.89,105.89,105.89,105.89,105.89,105.89,105.89,105.89,105.89,105.89,105.89,105.89,105.89,104.2,104.2,104.2
철도여객_생산자물가지수(품목별),100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
도시철도_생산자물가지수(품목별),100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,109.19,109.19,109.19,111.02,111.02,111.02,111.02,112.38,112.38,112.38,112.38,112.38,112.38,112.38,112.38,112.38,112.38,112.38,112.38,112.38,112.38,120.24,120.24,120.24,120.24,120.24,120.24
철도화물_생산자물가지수(품목별),99.42,99.42,99.42,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,103.25,103.25,103.25,103.25,103.25,103.9,103.9,103.9,103.9,103.9,103.9,103.9,103.9,103.9,103.9,103.9,104.25,104.25,104.25,104.25,104.25,104.25,104.25,104.25,104.25,104.25,104.25,104.25,104.25,104.25,104.25,104.25,104.25,104.25,104.25,104.25,104.25,104.25,104.25,104.25,105.79,105.79,105.79,105.79,105.79,105.79,105.79
시내버스_생산자물가지수(품목별),95.11,95.11,95.11,95.11,95.11,95.11,95.11,95.11,95.51,99.13,99.13,99.13,99.8,99.8,99.8,99.8,99.8,99.8,100.14,100.14,100.23,100.23,100.23,100.23,100.45,100.45,100.45,100.45,100.71,100.5,100.91,100.91,100.91,100.91,100.91,100.91,100.82,100.82,100.82,100.3,100.3,100.3,100.3,100.3,100.3,100.24,100.24,100.24,100.7,100.7,100.7,100.7,100.7,100.7,100.7,108.42,108.42,111.56,111.49,111.49,112.65,112.65,112.65,112.65,112.65,112.65,112.65,112.65,112.6,112.92,112.92,113.35,113.25,113.11,113.11,113.11,113.11,113.11,113.13,113.97,114.02,114.02,117.45,117.45
시외버스_생산자물가지수(품목별),89.79,89.79,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,104.96,104.96,104.96,104.96,104.96,104.96,104.96,104.96,110.18,110.18,110.18,110.18,110.18,110.18,110.18,110.18,110.18,110.18,110.18,110.18,110.18,110.18,110.18,110.18,110.18,110.18,110.18,110.18,110.18,110.18,110.18,110.18,110.18,110.18,110.18,110.18,110.18,110.18
택시_생산자물가지수(품목별),88.18,93.48,95.17,96.41,99.32,99.51,99.94,99.99,99.99,99.99,99.99,99.99,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.64,100.64,100.64,100.64,100.96,100.96,100.96,100.96,100.96,100.96,100.96,100.96,102.17,103.04,107.87,107.87,107.87,107.87,110.48,118.87,120.22,121.14,121.14,121.78,121.78,121.78,121.78,121.78,121.78,121.78,121.78,121.8,122.33,122.33,122.33,122.33,122.33,122.33,122.33,122.97,122.97,122.97,122.97,122.97,122.97,122.97,122.97,123.39,123.39
전세버스_생산자물가지수(품목별),106.74,106.74,110.38,116.66,118.25,112.17,106.3,106.3,112.53,118.42,115.21,105.13,103.57,103.57,103.57,101.93,98.73,97.26,98.06,98.06,98.06,101.79,97.7,97.7,96.14,96.14,96.14,95.94,95.94,97.24,97.24,97.24,98.58,101.68,105.85,105.85,105.85,107.17,111.06,115.69,129.01,131.33,134.8,133.99,139.08,147.25,131.67,119.31,120.97,126.35,130.12,137.18,138.24,131.5,129.69,131.17,138.24,140.48,130.84,126.37,125.47,125.47,127.43,134.09,138.41,135.94,133.37,132.61,135.68,146.49,142.03,134.76,132.9,132.9,136.88,144.44,145.51,142.91,139.42,139.42,141.93,146.38,143.76,134.37
도로화물운송_생산자물가지수(품목별),98.47,99.14,99.14,99.14,99.14,99.14,98.47,98.47,98.33,98.33,98.33,98.33,99.65,99.65,99.65,99.61,99.61,99.61,100.56,100.56,100.56,100.56,99.98,99.97,99.69,101.0,101.0,101.01,101.01,102.18,103.0,103.0,103.29,104.27,104.62,104.87,106.24,106.77,106.77,107.42,107.42,107.42,110.61,110.81,112.9,115.74,116.34,116.34,116.24,115.92,115.92,114.49,114.2,114.2,114.53,114.92,114.05,113.62,113.62,113.62,113.23,113.47,113.47,113.47,113.47,113.47,112.52,112.52,112.52,112.52,112.52,112.4,112.38,112.38,112.38,112.33,111.65,111.65,112.09,112.42,112.47,112.61,112.62,112.62
내항여객_생산자물가지수(품목별),96.24,98.43,99.4,101.16,101.5,101.63,102.77,104.66,101.9,101.71,101.16,101.45,101.87,101.17,101.17,101.72,101.46,96.04,97.58,98.58,96.13,101.97,100.99,101.32,101.79,103.38,102.95,102.7,103.27,102.7,104.32,105.88,103.52,102.7,102.7,102.87,103.53,104.08,105.58,106.4,110.59,114.04,118.72,122.3,119.32,118.87,118.75,118.75,117.93,115.37,115.73,115.12,113.37,111.98,109.71,111.74,110.22,115.58,115.9,116.36,113.36,110.04,112.72,113.81,114.56,114.3,113.29,114.58,114.59,111.39,107.74,108.69,110.37,109.68,112.76,112.8,111.61,111.7,109.14,110.58,110.46,111.92,110.06,109.81
내항화물_생산자물가지수(품목별),95.61,94.87,94.72,97.04,97.29,97.34,97.57,97.69,97.66,98.2,105.78,105.06,101.21,101.43,102.45,100.68,100.68,98.78,98.4,99.24,99.22,99.44,99.31,99.16,100.15,101.09,102.44,103.01,103.35,103.05,103.18,103.65,103.94,103.76,104.1,104.92,104.37,104.61,104.34,104.82,104.82,108.44,108.6,109.42,107.53,107.66,107.9,107.23,105.88,105.92,105.91,105.65,105.64,105.53,105.35,105.41,106.03,106.35,106.44,106.26,106.26,105.63,105.63,105.69,105.99,106.02,106.02,105.94,108.8,108.65,108.57,108.59,108.67,108.59,110.09,107.91,107.9,106.43,106.35,106.72,106.41,106.4,106.37,107.42
